"COU","Country","STAT_DIV_TAX","Overall statutory tax rates on dividend income","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2007","2007","PC","Percentage","0","Units",,,46.5,,
"AUS","Australia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2008","2008","PC","Percentage","0","Units",,,46.5,,
"AUS","Australia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2009","2009","PC","Percentage","0","Units",,,46.5,,
"AUS","Australia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2010","2010","PC","Percentage","0","Units",,,46.48395,,
"AUS","Australia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2011","2011","PC","Percentage","0","Units",,,46.48395,,
"AUS","Australia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2012","2012","PC","Percentage","0","Units",,,46.48395,,
"AUS","Australia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2013","2013","PC","Percentage","0","Units",,,46.48395,,
"AUS","Australia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2014","2014","PC","Percentage","0","Units",,,48.9847,,
"AUS","Australia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2015","2015","PC","Percentage","0","Units",,,48.9847,,
"AUS","Australia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2016","2016","PC","Percentage","0","Units",,,48.9847,,
"AUS","Australia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2017","2017","PC","Percentage","0","Units",,,47,,
"AUS","Australia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2018","2018","PC","Percentage","0","Units",,,47,,
"AUS","Australia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2019","2019","PC","Percentage","0","Units",,,47,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2000","2000","PC","Percentage","0","Units",,,82.451253,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2001","2001","PC","Percentage","0","Units",,,81.818182,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2002","2002","PC","Percentage","0","Units",,,81.818182,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2003","2003","PC","Percentage","0","Units",,,80.473373,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2004","2004","PC","Percentage","0","Units",,,79.758308,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2005","2005","PC","Percentage","0","Units",,,79.758308,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2006","2006","PC","Percentage","0","Units",,,79.758308,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2007","2007","PC","Percentage","0","Units",,,79.758308,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2008","2008","PC","Percentage","0","Units",,,75.213675,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2009","2009","PC","Percentage","0","Units",,,75.213675,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2010","2010","PC","Percentage","0","Units",,,75.213675,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2011","2011","PC","Percentage","0","Units",,,75.213675,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2012","2012","PC","Percentage","0","Units",,,65.47619,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2013","2013","PC","Percentage","0","Units",,,65.47619,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2014","2014","PC","Percentage","0","Units",,,65.47619,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2015","2015","PC","Percentage","0","Units",,,59.331176,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2016","2016","PC","Percentage","0","Units",,,59.331176,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2017","2017","PC","Percentage","0","Units",,,54.844607,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2018","2018","PC","Percentage","0","Units",,,54.844607,,
"ITA","Italy","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2019","2019","PC","Percentage","0","Units",,,54.844607,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2000","2000","PC","Percentage","0","Units",,,24.925489,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2001","2001","PC","Percentage","0","Units",,,24.699362,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2002","2002","PC","Percentage","0","Units",,,24.415353,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2003","2003","PC","Percentage","0","Units",,,24.099824,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2004","2004","PC","Percentage","0","Units",,,24.099824,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2005","2005","PC","Percentage","0","Units",,,24.099824,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2006","2006","PC","Percentage","0","Units",,,21.322784,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2007","2007","PC","Percentage","0","Units",,,21.323279,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2008","2008","PC","Percentage","0","Units",,,21.17,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2009","2009","PC","Percentage","0","Units",,,21.17,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2010","2010","PC","Percentage","0","Units",,,21.17,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2011","2011","PC","Percentage","0","Units",,,21.17,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2012","2012","PC","Percentage","0","Units",,,21.17,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2013","2013","PC","Percentage","0","Units",,,21.148581,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2014","2014","PC","Percentage","0","Units",,,21.148581,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2015","2015","PC","Percentage","0","Units",,,21.148581,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2016","2016","PC","Percentage","0","Units",,,21.148581,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2017","2017","PC","Percentage","0","Units",,,21.148042,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2018","2018","PC","Percentage","0","Units",,,21.148581,,
"CHE","Switzerland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2019","2019","PC","Percentage","0","Units",,,21.148581,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2000","2000","PC","Percentage","0","Units",,,49.5,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2001","2001","PC","Percentage","0","Units",,,49.5,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2002","2002","PC","Percentage","0","Units",,,49.5,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2003","2003","PC","Percentage","0","Units",,,45,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2004","2004","PC","Percentage","0","Units",,,45,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2005","2005","PC","Percentage","0","Units",,,40,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2006","2006","PC","Percentage","0","Units",,,35,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2007","2007","PC","Percentage","0","Units",,,35,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2008","2008","PC","Percentage","0","Units",,,35,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2009","2009","PC","Percentage","0","Units",,,35,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2010","2010","PC","Percentage","0","Units",,,35,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2011","2011","PC","Percentage","0","Units",,,35,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2012","2012","PC","Percentage","0","Units",,,35,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2013","2013","PC","Percentage","0","Units",,,35,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2014","2014","PC","Percentage","0","Units",,,35,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2015","2015","PC","Percentage","0","Units",,,35,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2016","2016","PC","Percentage","0","Units",,,35,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2017","2017","PC","Percentage","0","Units",,,35,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2018","2018","PC","Percentage","0","Units",,,35,,
"TUR","Turkey","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2019","2019","PC","Percentage","0","Units",,,35,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2000","2000","PC","Percentage","0","Units",,,35,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2001","2001","PC","Percentage","0","Units",,,35,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2002","2002","PC","Percentage","0","Units",,,35,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2003","2003","PC","Percentage","0","Units",,,34,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2004","2004","PC","Percentage","0","Units",,,33,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2005","2005","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2006","2006","PC","Percentage","0","Units",,,29,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2007","2007","PC","Percentage","0","Units",,,28,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2008","2008","PC","Percentage","0","Units",,,28,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2009","2009","PC","Percentage","0","Units",,,28,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2010","2010","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2011","2011","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2012","2012","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2013","2013","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2014","2014","PC","Percentage","0","Units",,,42,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2015","2015","PC","Percentage","0","Units",,,42,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2016","2016","PC","Percentage","0","Units",,,42,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2017","2017","PC","Percentage","0","Units",,,42,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2018","2018","PC","Percentage","0","Units",,,42,,
"MEX","Mexico","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2019","2019","PC","Percentage","0","Units",,,42,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2000","2000","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2001","2001","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2002","2002","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2003","2003","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2004","2004","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2005","2005","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2006","2006","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2007","2007","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2008","2008","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2009","2009","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2010","2010","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2011","2011","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2012","2012","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2013","2013","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2014","2014","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2015","2015","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2016","2016","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2017","2017","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2018","2018","PC","Percentage","0","Units",,,100,,
"SVK","Slovak Republic","DIST_PROFIT","Distributed profit","2019","2019","PC","Percentage","0","Units",,,100,,
"NOR","Norway","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2000","2000","PC","Percentage","0","Units",,,38.9,,
"NOR","Norway","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2001","2001","PC","Percentage","0","Units",,,23.613,,
"NOR","Norway","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2002","2002","PC","Percentage","0","Units",,,38.9,,
"NOR","Norway","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2003","2003","PC","Percentage","0","Units",,,38.9,,
"NOR","Norway","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2004","2004","PC","Percentage","0","Units",,,38.9,,
"NOR","Norway","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2005","2005","PC","Percentage","0","Units",,,38.9,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2000","2000","PC","Percentage","0","Units",,,50.786084,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2001","2001","PC","Percentage","0","Units",,,50.786084,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2002","2002","PC","Percentage","0","Units",,,50.786084,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2003","2003","PC","Percentage","0","Units",,,64.585576,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2004","2004","PC","Percentage","0","Units",,,68.642746,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2005","2005","PC","Percentage","0","Units",,,68.181818,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2006","2006","PC","Percentage","0","Units",,,58.823529,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2007","2007","PC","Percentage","0","Units",,,58.823529,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2008","2008","PC","Percentage","0","Units",,,58.823529,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2009","2009","PC","Percentage","0","Units",,,58.823529,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2010","2010","PC","Percentage","0","Units",,,41.666667,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2011","2011","PC","Percentage","0","Units",,,58.823529,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2012","2012","PC","Percentage","0","Units",,,58.823529,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2013","2013","PC","Percentage","0","Units",,,58.823529,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2014","2014","PC","Percentage","0","Units",,,58.823529,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2015","2015","PC","Percentage","0","Units",,,58.823529,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2016","2016","PC","Percentage","0","Units",,,58.823529,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2017","2017","PC","Percentage","0","Units",,,58.823529,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2018","2018","PC","Percentage","0","Units",,,61.17,,
"TUR","Turkey","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2019","2019","PC","Percentage","0","Units",,,61.7,,
"FIN","Finland","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2000","2000","PC","Percentage","0","Units",,,40.8,,
"FIN","Finland","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2001","2001","PC","Percentage","0","Units",,,40.8,,
"FIN","Finland","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2002","2002","PC","Percentage","0","Units",,,40.8,,
"FIN","Finland","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2003","2003","PC","Percentage","0","Units",,,40.8,,
"FIN","Finland","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2004","2004","PC","Percentage","0","Units",,,40.8,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2000","2000","PC","Percentage","0","Units",,,12.5,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2001","2001","PC","Percentage","0","Units",,,12.5,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2002","2002","PC","Percentage","0","Units",,,12.5,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2003","2003","PC","Percentage","0","Units",,,12.5,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2004","2004","PC","Percentage","0","Units",,,12.5,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2005","2005","PC","Percentage","0","Units",,,12.5,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2006","2006","PC","Percentage","0","Units",,,12.5,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2007","2007","PC","Percentage","0","Units",,,12.5,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2008","2008","PC","Percentage","0","Units",,,12.5,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2009","2009","PC","Percentage","0","Units",,,12.5,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2010","2010","PC","Percentage","0","Units",,,12.5,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2011","2011","PC","Percentage","0","Units",,,12.5,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2012","2012","PC","Percentage","0","Units",,,20,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2013","2013","PC","Percentage","0","Units",,,20,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2014","2014","PC","Percentage","0","Units",,,20,,
"ITA","Italy","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2015","2015","PC","Percentage","0","Units",,,26,,
